,Robust,Normal,Arch,Dataset
0,robustbench_Andriushchenko2020Understanding_cifar10_linf_13,hso_normal_training_robustbench_Andriushchenko2020Understanding_cifar10_13,PreActResNet-18,cifar10
1,robustbench_Carmon2019Unlabeled_cifar10_linf_13,hso_normal_training_robustbench_Carmon2019Unlabeled_cifar10_13,WideResNet-28-10,cifar10
2,robustbench_Sehwag2020Hydra_cifar10_linf_13,hso_normal_training_robustbench_Carmon2019Unlabeled_cifar10_13,WideResNet-28-10,cifar10
3,robustbench_Wang2020Improving_cifar10_linf_13,hso_normal_training_robustbench_Carmon2019Unlabeled_cifar10_13,WideResNet-28-10,cifar10
4,robustbench_Hendrycks2019Using_cifar10_linf_13,hso_normal_training_robustbench_Hendrycks2019Using_cifar10_13,WideResNet-28-10,cifar10
5,robustbench_Rice2020Overfitting_cifar10_linf_13,hso_normal_training_robustbench_Rice2020Overfitting_cifar10_13,WideResNet-34-20,cifar10
6,robustbench_Zhang2019Theoretically_cifar10_linf_13,hso_normal_training_robustbench_Zhang2019Theoretically_cifar10_13,WideResNet-34-10,cifar10
7,robustbench_Engstrom2019Robustness_cifar10_linf_13,hso_normal_training_robustbench_Engstrom2019Robustness_cifar10_13,ResNet-50,cifar10
8,robustbench_Chen2020Adversarial_cifar10_linf_13,hso_normal_training_robustbench_Chen2020Adversarial_cifar10_13,ResNet-50,cifar10
9,robustbench_Huang2020Self_cifar10_linf_13,hso_normal_training_robustbench_Zhang2019Theoretically_cifar10_13,WideResNet-34-10,cifar10
10,robustbench_Pang2020Boosting_cifar10_linf_13,hso_normal_training_robustbench_Pang2020Boosting_cifar10_13,WideResNet-34-20,cifar10
11,robustbench_Wong2020Fast_cifar10_linf_13,hso_normal_training_robustbench_Wong2020Fast_cifar10_13,PreActResNet-18,cifar10
12,robustbench_Ding2020MMA_cifar10_linf_13,hso_normal_training_robustbench_Ding2020MMA_cifar10_13,WideResNet-28-4,cifar10
13,robustbench_Zhang2019You_cifar10_linf_13,hso_normal_training_robustbench_Zhang2019Theoretically_cifar10_13,WideResNet-34-10,cifar10
14,robustbench_Zhang2020Attacks_cifar10_linf_13,hso_normal_training_robustbench_Zhang2019Theoretically_cifar10_13,WideResNet-34-10,cifar10
15,robustbench_Wu2020Adversarial_extra_cifar10_linf_13,hso_normal_training_robustbench_Carmon2019Unlabeled_cifar10_13,WideResNet-28-10,cifar10
16,robustbench_Wu2020Adversarial_cifar10_linf_13,hso_normal_training_robustbench_Wu2020Adversarial_cifar10_13,WideResNet-34-10,cifar10
17,robustbench_Gowal2020Uncovering_70_16_cifar10_linf_13,hso_normal_training_robustbench_Gowal2020Uncovering_70_16_cifar10_13,WideResNet-70-16,cifar10
18,robustbench_Gowal2020Uncovering_70_16_extra_cifar10_linf_13,hso_normal_training_robustbench_Gowal2020Uncovering_70_16_cifar10_13,WideResNet-70-16,cifar10
19,robustbench_Gowal2020Uncovering_34_20_cifar10_linf_13,hso_normal_training_robustbench_Gowal2020Uncovering_34_20_cifar10_13,WideResNet-34-20,cifar10
20,robustbench_Gowal2020Uncovering_28_10_extra_cifar10_linf_13,hso_normal_training_robustbench_Gowal2020Uncovering_28_10_extra_cifar10_13,WideResNet-28-10,cifar10
21,robustbench_Sehwag2021Proxy_cifar10_linf_13,hso_normal_training_robustbench_Sehwag2021Proxy_cifar10_13,WideResNet-34-10,cifar10
22,robustbench_Sehwag2021Proxy_R18_cifar10_linf_13,hso_normal_training_robustbench_Sehwag2021Proxy_R18_cifar10_13,ResNet-18,cifar10
23,robustbench_Sitawarin2020Improving_cifar10_linf_13,hso_normal_training_robustbench_Zhang2019Theoretically_cifar10_13,WideResNet-34-10,cifar10
24,robustbench_Chen2020Efficient_cifar10_linf_13,hso_normal_training_robustbench_Chen2020Efficient_cifar10_13,WideResNet-34-10,cifar10
25,robustbench_Cui2020Learnable_34_20_cifar10_linf_13,hso_normal_training_robustbench_Cui2020Learnable_34_20_cifar10_13,WideResNet-34-20,cifar10
26,robustbench_Cui2020Learnable_34_10_cifar10_linf_13,hso_normal_training_robustbench_Zhang2019Theoretically_cifar10_13,WideResNet-34-10,cifar10
27,robustbench_Zhang2020Geometry_cifar10_linf_13,hso_normal_training_robustbench_Carmon2019Unlabeled_cifar10_13,WideResNet-28-10,cifar10
28,robustbench_Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar10_linf_13,hso_normal_training_robustbench_Gowal2020Uncovering_28_10_extra_cifar10_13,WideResNet-28-10,cifar10
29,robustbench_Rebuffi2021Fixing_106_16_cutmix_ddpm_cifar10_linf_13,hso_normal_training_robustbench_Rebuffi2021Fixing_106_16_cutmix_ddpm_cifar10_13,WideResNet-106-16,cifar10
30,robustbench_Rebuffi2021Fixing_70_16_cutmix_ddpm_cifar10_linf_13,hso_normal_training_robustbench_Gowal2020Uncovering_70_16_cifar10_13,WideResNet-70-16,cifar10
31,robustbench_Rebuffi2021Fixing_70_16_cutmix_extra_cifar10_linf_13,hso_normal_training_robustbench_Gowal2020Uncovering_70_16_cifar10_13,WideResNet-70-16,cifar10
32,robustbench_Sridhar2021Robust_cifar10_linf_13,hso_normal_training_robustbench_Carmon2019Unlabeled_cifar10_13,WideResNet-28-10,cifar10
33,robustbench_Sridhar2021Robust_34_15_cifar10_linf_13,hso_normal_training_robustbench_Sridhar2021Robust_34_15_cifar10_13,WideResNet-34-15,cifar10
34,robustbench_Rebuffi2021Fixing_R18_ddpm_cifar10_linf_13,hso_normal_training_robustbench_Rebuffi2021Fixing_R18_ddpm_cifar10_13,PreActResNet-18,cifar10
35,robustbench_Rade2021Helper_R18_extra_cifar10_linf_13,hso_normal_training_robustbench_Rebuffi2021Fixing_R18_ddpm_cifar10_13,PreActResNet-18,cifar10
36,robustbench_Rade2021Helper_R18_ddpm_cifar10_linf_13,hso_normal_training_robustbench_Rebuffi2021Fixing_R18_ddpm_cifar10_13,PreActResNet-18,cifar10
37,robustbench_Rade2021Helper_extra_cifar10_linf_13,hso_normal_training_robustbench_Rade2021Helper_extra_cifar10_13,WideResNet-34-10,cifar10
38,robustbench_Rade2021Helper_ddpm_cifar10_linf_13,hso_normal_training_robustbench_Gowal2020Uncovering_28_10_extra_cifar10_13,WideResNet-28-10,cifar10
39,robustbench_Huang2021Exploring_cifar10_linf_13,hso_normal_training_robustbench_Huang2021Exploring_cifar10_13,WideResNet-34-R,cifar10
40,robustbench_Huang2021Exploring_ema_cifar10_linf_13,hso_normal_training_robustbench_Huang2021Exploring_cifar10_13,WideResNet-34-R,cifar10
41,robustbench_Addepalli2021Towards_RN18_cifar10_linf_13,hso_normal_training_robustbench_Addepalli2021Towards_RN18_cifar10_13,ResNet-18,cifar10
42,robustbench_Addepalli2021Towards_WRN34_cifar10_linf_13,hso_normal_training_robustbench_Addepalli2021Towards_WRN34_cifar10_13,WideResNet-34-10,cifar10
43,robustbench_Gowal2021Improving_70_16_ddpm_100m_cifar10_linf_13,hso_normal_training_robustbench_Gowal2021Improving_70_16_ddpm_100m_cifar10_13,WideResNet-70-16,cifar10
44,robustbench_Dai2021Parameterizing_cifar10_linf_13,hso_normal_training_robustbench_Dai2021Parameterizing_cifar10_13,WideResNet-28-10-PSSiLU,cifar10
45,robustbench_Gowal2021Improving_28_10_ddpm_100m_cifar10_linf_13,hso_normal_training_robustbench_Gowal2020Uncovering_28_10_extra_cifar10_13,WideResNet-28-10,cifar10
46,robustbench_Gowal2021Improving_R18_ddpm_100m_cifar10_linf_13,hso_normal_training_robustbench_Rebuffi2021Fixing_R18_ddpm_cifar10_13,PreActResNet-18,cifar10
47,robustbench_Chen2021LTD_WRN34_10_cifar10_linf_13,hso_normal_training_robustbench_Chen2021LTD_WRN34_10_cifar10_13,WideResNet-34-10,cifar10
48,robustbench_Chen2021LTD_WRN34_20_cifar10_linf_13,hso_normal_training_robustbench_Chen2021LTD_WRN34_20_cifar10_13,WideResNet-34-20,cifar10
49,robustbench_Gowal2020Uncovering_cifar100_linf_13,hso_normal_training_robustbench_Gowal2020Uncovering_cifar100_13,WideResNet-70-16,cifar100
50,robustbench_Gowal2020Uncovering_extra_cifar100_linf_13,hso_normal_training_robustbench_Gowal2020Uncovering_cifar100_13,WideResNet-70-16,cifar100
51,robustbench_Cui2020Learnable_34_20_LBGAT6_cifar100_linf_13,hso_normal_training_robustbench_Cui2020Learnable_34_20_LBGAT6_cifar100_13,WideResNet-34-20,cifar100
52,robustbench_Cui2020Learnable_34_10_LBGAT0_cifar100_linf_13,hso_normal_training_robustbench_Cui2020Learnable_34_10_LBGAT0_cifar100_13,WideResNet-34-10,cifar100
53,robustbench_Cui2020Learnable_34_10_LBGAT6_cifar100_linf_13,hso_normal_training_robustbench_Cui2020Learnable_34_10_LBGAT0_cifar100_13,WideResNet-34-10,cifar100
54,robustbench_Chen2020Efficient_cifar100_linf_13,hso_normal_training_robustbench_Chen2020Efficient_cifar100_13,WideResNet-34-10,cifar100
55,robustbench_Wu2020Adversarial_cifar100_linf_13,hso_normal_training_robustbench_Wu2020Adversarial_cifar100_13,WideResNet-34-10,cifar100
56,robustbench_Sitawarin2020Improving_cifar100_linf_13,hso_normal_training_robustbench_Cui2020Learnable_34_10_LBGAT0_cifar100_13,WideResNet-34-10,cifar100
57,robustbench_Hendrycks2019Using_cifar100_linf_13,hso_normal_training_robustbench_Hendrycks2019Using_cifar100_13,WideResNet-28-10,cifar100
58,robustbench_Rice2020Overfitting_cifar100_linf_13,hso_normal_training_robustbench_Rice2020Overfitting_cifar100_13,PreActResNet-18,cifar100
59,robustbench_Rebuffi2021Fixing_70_16_cutmix_ddpm_cifar100_linf_13,hso_normal_training_robustbench_Gowal2020Uncovering_cifar100_13,WideResNet-70-16,cifar100
60,robustbench_Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_linf_13,hso_normal_training_robustbench_Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_13,WideResNet-28-10,cifar100
61,robustbench_Rebuffi2021Fixing_R18_ddpm_cifar100_linf_13,hso_normal_training_robustbench_Rebuffi2021Fixing_R18_ddpm_cifar100_13,PreActResNet-18,cifar100
62,robustbench_Rade2021Helper_R18_ddpm_cifar100_linf_13,hso_normal_training_robustbench_Rebuffi2021Fixing_R18_ddpm_cifar100_13,PreActResNet-18,cifar100
63,robustbench_Addepalli2021Towards_PARN18_cifar100_linf_13,hso_normal_training_robustbench_Addepalli2021Towards_PARN18_cifar100_13,PreActResNet-18,cifar100
64,robustbench_Addepalli2021Towards_WRN34_cifar100_linf_13,hso_normal_training_robustbench_Addepalli2021Towards_WRN34_cifar100_13,WideResNet-34-10,cifar100
65,robustbench_Chen2021LTD_WRN34_10_cifar100_linf_13,hso_normal_training_robustbench_Cui2020Learnable_34_10_LBGAT0_cifar100_13,WideResNet-34-10,cifar100
66,robustbench_Wong2020Fast_imagenet_linf_13,timm_resnet50_imagenet1k_13,ResNet-50,imagenet
67,robustbench_Engstrom2019Robustness_imagenet_linf_13,timm_resnet50_imagenet1k_13,ResNet-50,imagenet
68,robustbench_Salman2020Do_R50_imagenet_linf_13,timm_resnet50_imagenet1k_13,ResNet-50,imagenet
69,robustbench_Salman2020Do_R18_imagenet_linf_13,timm_resnet18_imagenet1k_13,ResNet-18,imagenet
70,robustbench_Salman2020Do_50_2_imagenet_linf_13,timm_wide_resnet50_2_imagenet1k_13,WideResNet-50-2,imagenet
